imagingFolder,Treatment,imageFileName,imagingType,imageIntEntire,CV,Iso,Aniso,Theta,Contrast,Correlation,Energy,Homogeneity,Entropy,Std,Mean,Range,ii,jj
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,0.521427915518825,0.752449182352249,0.176776063768863,0.778754446825154,4.15689351359368,0.129744720033396,0.213849206349209,1,5,4
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,0.921792929292929,0.586909128847358,0.114256227863288,0.703316676869707,3.7886522881018,0.130587403204507,0.321453658536587,1,5,5
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,0.611309815324967,0.701839205852028,0.142034301136515,0.758975784783866,4.15182613349283,0.124661902205935,0.2723,1,5,6
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,0.847046985001531,0.675120142045203,0.0968277721152777,0.709136210590756,4.08926116184705,0.134193722058916,0.310115686274509,0.980392156862745,5,7
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,0.818466227935925,0.650551740495813,0.103510457108941,0.714159669081386,4.00700578376005,0.126557550225604,0.310390196078431,0.980392156862745,5,8
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,1.08100729517396,0.55015580103809,0.0899446492253804,0.678244235282114,3.8438901406506,0.132965030866609,0.3580756097561,0.975609756097561,5,9
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,1.19379093970003,0.588260975599637,0.0777255758077477,0.663239503622079,3.63098019041992,0.158603923116141,0.350600000000002,0.967741935483871,5,10
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,1.10046117743087,0.675256833232986,0.0781763644636886,0.682534603490412,3.61056605053369,0.15237599292459,0.253785294117648,1,6,1
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,0.71783568003265,0.729910445131547,0.126542934997721,0.727574397170357,3.88922316248538,0.135577633224691,0.235407843137257,1,6,2
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,0.641940618304255,0.713141402440785,0.140822442341942,0.747464901540659,4.1173444883412,0.128319848625952,0.285356896551725,1,6,3
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,0.68012116110601,0.452591725569231,0.193444065148157,0.73794308829031,3.44235525065587,0.0927540933661896,0.250136000000002,0.98,6,4
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,0.861222069176615,0.677205644986069,0.100123658744949,0.705246769037173,4.06800520233457,0.136633188039657,0.325299999999998,0.980392156862745,6,5
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,0.471304203652688,0.760704376479571,0.258778841609752,0.802721142400435,4.00606158643143,0.124988976380355,0.21294375,1,6,6
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,0.778811855933068,0.47631451787453,0.158089617727019,0.715374073223821,3.31532479844137,0.10449651502185,0.227378571428573,1,6,7
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,0.922668860320375,0.631068291682682,0.100198277225563,0.697389917695473,3.87356225178183,0.138858931968943,0.319233333333338,1,6,8
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,1.10666028976635,0.60316594916736,0.0843875369221292,0.670849539162671,3.75298074048555,0.140101939835572,0.335471794871795,0.974358974358974,6,9
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,1.10095857565555,0.513699339789772,0.0969032599182876,0.670849496650002,3.38182949029083,0.140187426037344,0.284951612903226,1,6,10
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,1.29909448015509,0.307726032743938,0.0967520172153328,0.646024252262889,2.91389652994209,0.115437534651517,0.230253571428572,1,7,1
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,1.05579303132333,0.480998930401313,0.108181247638771,0.672110103560861,3.10068191248583,0.115897021738917,0.208347058823532,1,7,2
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,0.671735792266095,0.734964449947809,0.127180601449979,0.743964357378499,3.95693060236145,0.133172555912584,0.240043137254903,1,7,3
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,0.640342567084991,0.817887384078227,0.150405247782442,0.753949809543244,4.21758075945607,0.163918582374796,0.246891379310344,1,7,4
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,0.523156310580553,0.742925984810664,0.217954572932148,0.790212074448185,4.16843392826077,0.12551683440307,0.2453015625,0.984375,7,5
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,0.734902560963167,0.49686913523603,0.149238115833549,0.723536611910349,3.58811538659382,0.101310262678471,0.277927083333332,0.979166666666667,7,6
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,0.767005662687481,0.613331699851413,0.122992016757648,0.718427834744754,3.6309325809102,0.119995228917551,0.252793181818178,0.977272727272727,7,7
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,0.844815069890827,0.66270237946842,0.110652733073111,0.707493061932456,3.67641910662365,0.137529375238054,0.246082926829269,1,7,8
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,1.87402637485971,0.254499450680443,0.0730337247577678,0.602510052424194,3.05784746842511,0.137546178934853,0.360933333333338,0.958333333333333,7,9
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,1.77172533414958,0.353917030297951,0.0665814706604653,0.606911257233227,3.19906789491127,0.138218231952015,0.36815769230769,1,7,10
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,1.04231302928273,0.46944877442471,0.100450546687025,0.680065864877734,3.17481072328095,0.127042717998044,0.236936666666664,1,8,1
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,1.15137970615243,0.518410841660631,0.0870851596692558,0.667602217460803,3.3777408954919,0.140421565253581,0.284816666666666,1,8,2
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,0.591872768084889,0.748544744783807,0.126785489294688,0.756373979695949,3.94408705011761,0.130248122809377,0.199519999999998,1,8,3
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,1.52655137230895,0.335774340283672,0.078460932582106,0.619924693058531,3.10478562146453,0.125088136112169,0.304235714285712,1,8,4
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,0.732800734618916,0.54352893868168,0.175938419916766,0.725443764241744,3.12931380200917,0.108622173254389,0.186580487804879,1,8,5
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,0.563540455055607,0.766115665362052,0.129468983184461,0.76483547597184,4.10543965088642,0.132455548518529,0.202218333333333,1,8,6
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,0.772900724415876,0.712190840480075,0.10274069535928,0.717314117607047,3.78921924930186,0.142134028226503,0.235065909090905,1,8,7
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,1.18807545148454,0.569746399241632,0.0776139267355743,0.661576675849403,3.45671933319793,0.150902813460702,0.283749999999998,1,8,8
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,1.06825349454137,0.317955766001765,0.119047151962587,0.676491790803659,3.07284374151215,0.114358376826982,0.261856666666665,1,8,9
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,1.90899933680237,0.355149664399105,0.0648939671220371,0.600354779152759,3.15230105963229,0.148244176605621,0.350808333333336,1,8,10
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,2.4662238547087,0.247017115734202,0.0505466155344274,0.562542585547636,2.77439071986555,0.148011417508822,0.276145000000001,1,9,1
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,2.43641082542598,0.193689825899621,0.0565587137414302,0.561250357713742,2.66923452326887,0.134942694146949,0.24,1,9,2
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,0.490318845015815,0.598778766580978,0.181926617128178,0.773922112539537,3.61430794961688,0.0913721626462628,0.161751666666666,1,9,3
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,0.646392204877053,0.68188633370601,0.184293956767528,0.744647757031595,3.50224776129571,0.124470111031175,0.196000000000002,1,9,4
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,0.664713549637792,0.708773028356291,0.14147193191743,0.736583920008162,3.62826569861584,0.131270156943341,0.194851111111113,1,9,5
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,1.37278211406999,0.559089005430853,0.0735499624483137,0.639112329706395,3.27786936522024,0.15035239871271,0.261692857142855,1,9,6
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,0.957087542087542,0.175574460181627,0.142275122253787,0.680171249532361,2.65451568298877,0.0947684666589788,0.171716666666664,1,9,7
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,1.08761605958576,0.634136248401595,0.0867229138067886,0.665908121620243,3.36669534505049,0.157426630616301,0.228403225806454,1,9,8
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,1.73753545556576,0.336784720590845,0.0748670700582808,0.604776719212325,2.81831677212532,0.138783017341668,0.222534782608691,1,9,9
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,1.13544638302214,0.438717633076498,0.103485429824839,0.672187315677215,3.27394056403099,0.12893637105565,0.282296666666667,1,9,10
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,1.61201152943577,0.506419239700762,0.0644939313022183,0.627289420783108,3.06254888753047,0.157210695522982,0.253243478260866,1,10,1
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,1.12973012957861,0.568846424527706,0.0820319267054576,0.672949218617148,3.43190379976359,0.147047942555279,0.274903333333331,1,10,2
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,1.3815947352311,0.321055934306253,0.0929101216848954,0.638682600414924,2.95411943327336,0.126262577470165,0.263050000000003,1,10,3
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,1.00078843995511,0.443323132010912,0.11236750180742,0.677697097234976,3.11344709970855,0.122983905939504,0.233322580645161,1,10,4
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,1.56301550862157,0.498635973503673,0.0610384671181905,0.626584060907293,3.28922668885022,0.152595833207022,0.314307692307694,1,10,5
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,0.99060988674625,0.595000488008011,0.0946012361173299,0.684929267421692,3.2374629321838,0.141312054092655,0.203816666666664,1,10,6
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,2.40421589633711,0.396863186483933,0.0464495146456001,0.569654545697475,2.97060649998491,0.161772127371976,0.2796,1,10,7
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,1.75417814508724,0.422078202112158,0.061891355672636,0.607928323640445,3.04527995335826,0.152346002583689,0.284404347826083,1,10,8
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,1.78771553923069,0.501363809903997,0.0541740401386323,0.60469877284145,3.18411688678382,0.167214592676439,0.296660869565213,1,10,9
03 Ecad,03 SS,40X E-cad SS - 01.tif,E-cad,7.3990109761556,NaN,NaN,NaN,NaN,1.37089251096827,0.399654439598005,0.0804128170880337,0.641352821748024,3.0535466211545,0.134658059921401,0.255607692307696,1,10,10
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.547761707988981,0.744038301026638,0.139651329835187,0.776033461721593,4.33874027045111,0.122427062469666,0.31572608695652,0.956521739130435,1,1
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.68876874808693,0.670863323672053,0.139035847126567,0.741419383226201,3.95714325582313,0.122293274806766,0.332402777777777,0.944444444444444,1,2
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.382424242424242,0.774549599988839,0.2178941361706,0.82849885640921,4.59028875356203,0.113160761908904,0.2534125,0.953125,1,3
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.344340373431282,0.729899897862531,0.218680253197309,0.83549221167908,4.59508040857866,0.0873751307811385,0.16839052631579,0.957894736842105,1,4
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.33062621161106,0.493531008818157,0.266269503756579,0.837229406863245,3.90987064738282,0.051082681461992,0.133767021276596,0.968085106382979,1,5
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.282947403326191,0.794893797998258,0.433656419013624,0.878949418426691,4.11011041781107,0.105035469052238,0.220193548387096,0.935483870967742,1,6
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.373146107540047,0.738641555185269,0.231994505903293,0.830735873040166,4.48848745105101,0.100284254274017,0.25629384615385,0.938461538461538,1,7
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.403265228037955,0.834978265406212,0.208207042607459,0.823758311226745,4.89043243907592,0.135482954921343,0.258339999999998,0.946666666666667,1,8
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.289719671462096,0.703639719215219,0.364239138075459,0.866078418868823,4.12055298559959,0.0880400614376029,0.231127419354839,0.935483870967742,1,9
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.342264054688297,0.76797100128889,0.283276185253986,0.844428480937319,4.40790271206807,0.108955388863262,0.224019047619051,0.968253968253968,1,10
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.387738496071829,0.721308935344134,0.203594125332537,0.822956352242968,4.5491757381122,0.104434871511362,0.257874603174603,0.952380952380952,2,1
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.488936588103255,0.801695390965313,0.159985031377681,0.791868453049009,4.47961360866346,0.135548025451095,0.272123529411767,0.980392156862745,2,2
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.504246505458627,0.784377145886383,0.16175384311741,0.785153951127436,4.26471291963034,0.129868650600096,0.294922916666666,0.916666666666667,2,3
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.423734822977247,0.7998529490763,0.159260960944315,0.815482263714587,5.01817590280967,0.127718231897596,0.294200000000002,0.971830985915493,2,4
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.331982705846342,0.784037491454691,0.252785123636418,0.843231090364929,4.74655381531269,0.104495194394813,0.193147126436781,0.977011494252874,2,5
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.451301397816549,0.81547979710895,0.205378415176454,0.813004582865694,4.65124387909164,0.133402758828067,0.278203333333331,0.966666666666667,2,6
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.365127538006326,0.778885946554402,0.230914178205492,0.827328142536476,4.81076936294234,0.109341649524007,0.208629885057471,0.954022988505747,2,7
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.371882971125395,0.806627825059411,0.193861610297028,0.828814704281876,4.78743143902133,0.110589082510513,0.176232,0.97,2,8
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.388693500663198,0.784821635314686,0.211950699758658,0.823325936128966,4.79561773926584,0.114092148108754,0.224637974683544,0.974683544303797,2,9
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.334602591572289,0.53165783166429,0.340047052509488,0.836606468727681,3.79481161968427,0.0660546727443778,0.165442857142858,0.957142857142857,2,10
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.39496148352209,0.813004650082773,0.183426068788142,0.81815295207972,4.68039547881411,0.119885557496356,0.186797647058825,0.976470588235294,3,1
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.420502754820937,0.77232254097682,0.184251783832753,0.811260691936197,4.69738886809974,0.114098762286164,0.259881818181819,0.954545454545455,3,2
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.466741914090399,0.743248249303157,0.169347947080922,0.795744800700609,4.35004861602782,0.118219963411401,0.304172549019608,0.92156862745098,3,3
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.537458422609938,0.810864774232123,0.121783134413082,0.773610048294392,4.65164752477448,0.14650104766095,0.326515384615384,0.923076923076923,3,4
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.545927711458014,0.673901064120862,0.155421547979363,0.771552286331327,4.1208359627087,0.106309048403643,0.289533333333333,0.9375,3,5
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.491876849301092,0.825201932152623,0.122048607587257,0.793332504336292,4.93577431615145,0.143806976654634,0.317113793103447,0.982758620689655,3,6
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.368196612590552,0.790120287924314,0.239760513050512,0.825686558344387,4.66708152581733,0.111310363994489,0.195815294117648,0.964705882352941,3,7
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.293589684726048,0.703881879736221,0.411872138973906,0.868290182974526,4.06300960755452,0.0892490736851611,0.214061290322581,0.967741935483871,3,8
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.397598459340884,0.775900685437714,0.207123362806676,0.815844939291909,4.65066750784739,0.110415092601382,0.18613448275862,0.977011494252874,3,9
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.425932302826242,0.806952453706276,0.179081977273672,0.807155179743564,4.66289730961665,0.124373970129516,0.220757333333333,0.96,3,10
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.420465258647077,0.779738992857703,0.254541030347789,0.810538661020984,4.11169715695426,0.114288508409037,0.19467846153846,0.953846153846154,4,1
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.383701663095602,0.800405115592417,0.231208472700584,0.824665977961432,4.69395040969845,0.115554650462591,0.238277027027027,0.972972972972973,4,2
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.274897204366901,0.760743575302348,0.391887620305517,0.867998439785056,4.5078528795945,0.091900829986512,0.203250574712643,0.954022988505747,4,3
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.313975104581165,0.755195862273084,0.237335830676493,0.847049323198313,5.07439267841861,0.0937039515871894,0.218273076923076,0.951923076923077,4,4
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.208152484440363,0.799936824207275,0.333361342679713,0.89897735775261,4.63073567608759,0.0785535332169486,0.137332110091743,1,4,5
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.387303081318233,0.798489870446353,0.213835608061317,0.82812312094004,4.82503947679345,0.117028979088108,0.208327848101265,1,4,6
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.375914447505357,0.719243903556315,0.273619767266548,0.833469288848077,4.0921613967475,0.0993741181821115,0.251609259259259,0.925925925925926,4,7
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.361399347005408,0.82062422472649,0.295982303866091,0.836885479372853,4.37004549557342,0.12477013793414,0.218819402985075,0.955223880597015,4,8
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.379248290990715,0.778505294380557,0.237706642627268,0.824926644390028,4.51973656002249,0.111782244922795,0.224743283582089,0.970149253731343,4,9
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.254434496479951,0.843451433745747,0.27612915651815,0.879878243716627,4.84346046770099,0.101326345708208,0.160380000000002,0.980952380952381,4,10
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.341385062748699,0.801119739059372,0.294513953263896,0.85015348348808,4.50617990220717,0.113674159246169,0.24401911764706,0.941176470588235,5,1
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.496385062748699,0.768790338337144,0.13636676297211,0.789360524436282,4.84807987454543,0.121903656790563,0.336359999999998,0.907692307692308,5,2
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.396615141312111,0.813368574456079,0.168295635601016,0.820053417168316,4.96727576124009,0.124932598665035,0.261871999999997,0.973333333333333,5,3
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.331572033465973,0.808853574467357,0.280355917590164,0.850863623609836,4.49214365593936,0.113480049319368,0.231983823529412,0.955882352941177,5,4
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.600180338740945,0.71598452884924,0.129900395994384,0.752354670441792,4.35798945411577,0.121771172692609,0.346854166666666,0.979166666666667,5,5
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.377772166105499,0.757403714998015,0.204080963975819,0.828730720504711,4.52561776691984,0.106580859092783,0.208511290322581,1,5,6
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.389897714518927,0.702444616614526,0.206217711413485,0.822010670679863,4.64644184300417,0.0990220657500601,0.272238028169016,0.957746478873239,5,7
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.341611315171921,0.794222496688322,0.253227383209462,0.847133583307826,4.84795720106361,0.107853166090707,0.205715116279069,0.976744186046512,5,8
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.262453576165697,0.613909582577754,0.46519502266827,0.875133426010951,3.57595134169846,0.0707895926371497,0.188341818181818,0.963636363636364,5,9
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.501754667891032,0.821218217559904,0.158411536756227,0.794061384042445,4.52033272779017,0.144206732287909,0.29898125,0.958333333333333,5,10
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.348127486991123,0.701518715611241,0.232548227361469,0.833144300751624,4.19181496413149,0.0822444167321557,0.152525882352942,0.976470588235294,6,1
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.351701101928375,0.807565497792955,0.229267804635687,0.842580072611638,5.00089918842418,0.115588763030627,0.221486046511628,1,6,2
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.444028415467809,0.798269398075424,0.166292450719736,0.805201765126008,5.01490657287615,0.124071137852485,0.278059740259739,0.948051948051948,6,3
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.380108152229364,0.776493290594358,0.235866477160492,0.827390402339897,4.75690597658742,0.109818858929754,0.216216867469879,0.951807228915663,6,4
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.440523160901949,0.747917031014712,0.180665507127054,0.806986064347176,4.51411396129132,0.111509591690148,0.283879999999999,0.933333333333333,6,5
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.447443883277217,0.756788425986635,0.198615418332573,0.803963456109921,4.35894582891854,0.114617868081554,0.268203773584902,0.962264150943396,6,6
03 Ecad,03 SS,40X E-cad SS - 02.tif,E-cad,11.4938402175903,NaN,NaN,NaN,NaN,0.271302928272625,0.85111061853839,0.301386188421056,0.877153670543822,4.86347522083068,0.106762237095005,0.15384435483871,0.967741935483871,6,7
