"","antibodyName","doseLevel","treatmentTime","imagingType","imageFileName","zone","CV","Iso","ContrastN","CorrelationN","EnergyN","HomogeneityN","EntropyN","StdN","MeanN","RangeN"
"4356","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-04-Image Export-170.tif","zone 4",0.177643440891455,4.54166666666667,0.222419831734857,0.888640729174505,0.436906701243085,0.909491310967216,4.50087829483901,0.121248853431258,0.144686085063876,0.978352288875639
"4357","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-05-Image Export-171.tif","zone 1",0.189920717598959,4.40909090909091,0.219172463848772,0.896670939613454,0.405245960407027,0.907723960217418,4.95680576381653,0.127284637649492,0.151700489225842,0.980691043506332
"4358","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-05-Image Export-171.tif","zone 2",0.172253173435634,4.80952380952381,0.226355437491801,0.870078241894263,0.400756506641462,0.906657456456037,4.6675130961692,0.118952499329959,0.138467824107474,0.978744569214428
"4359","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-05-Image Export-171.tif","zone 3",0.153006326661837,6.58333333333333,0.247840983488079,0.871719627931844,0.349033715801599,0.895722652131585,5.03281119164287,0.122944819821767,0.165776270475328,0.975835901830125
"4360","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-05-Image Export-171.tif","zone 4",0.160753081209281,4.90909090909091,0.223018001409875,0.868739255177742,0.401240857481308,0.907800617929922,4.7964294598046,0.116280405583685,0.144709137684575,0.979786261965703
"4361","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-06-Image Export-172.tif","zone 1",0.156790375308643,7.125,0.307466170543822,0.87563770351335,0.228039037071332,0.867161645920484,5.29198910648349,0.140016034499521,0.23196864068491,0.963441351858115
"4362","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-06-Image Export-172.tif","zone 2",0.170484173311194,5.64,0.28557580859096,0.872496968855791,0.28437291332425,0.883170393958828,5.20203734265693,0.131530548552367,0.192771292127085,0.975313989036383
"4363","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-06-Image Export-172.tif","zone 3",0.170261714512458,7.08,0.307012743597592,0.865979408556139,0.253806675513539,0.870970260687685,5.21470911366302,0.131729158685648,0.218742725087414,0.967277274736967
"4364","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-06-Image Export-172.tif","zone 4",0.161307411714732,6.88,0.31358507295174,0.858037801406698,0.246834486132703,0.86736945583784,5.21341758241282,0.131094823171218,0.222372106217652,0.966492402145639
"4365","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-07-Image Export-173.tif","zone 1",0.174620860324697,6.54166666666667,0.304967711628065,0.841428680117251,0.267223389745815,0.870487423158351,4.75750096341238,0.118880070266633,0.203608540037102,0.959609933287897
"4366","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-07-Image Export-173.tif","zone 2",0.179101790653319,8.04166666666667,0.301626481566507,0.852247179644643,0.27004592057708,0.872602771896859,5.11905495922656,0.124727932136565,0.205345508915071,0.963442688971744
"4367","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-07-Image Export-173.tif","zone 3",0.151384084256914,5.91666666666667,0.254628343621399,0.878194862497195,0.321389795011251,0.892882020258704,4.86470193298104,0.127030088664306,0.18024583705366,0.974359882342942
"4368","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-07-Image Export-173.tif","zone 4",0.18012444343119,6.20833333333333,0.285858511461415,0.872426977258256,0.271935077785192,0.882913026038605,5.14242211717501,0.130130749866193,0.183740225052293,0.969674438325869
"4369","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-08-Image Export-174.tif","zone 1",0.166073582264779,7.2,0.267958412406897,0.860200331406514,0.301974392730353,0.885752284970921,4.99831623908079,0.121779106266246,0.186718471788387,0.967264248156069
"4370","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-08-Image Export-174.tif","zone 2",0.142633282227018,6.5,0.280271581556304,0.875342358508589,0.286122476052665,0.881841837461314,5.29705073543174,0.131952688200172,0.201560296184999,0.975251006952039
"4371","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-08-Image Export-174.tif","zone 3",0.168903477152943,5.875,0.2840080731558,0.862427253508724,0.29582533975757,0.879886266920042,5.12752463997365,0.120115103764673,0.198259981611348,0.967240736305405
"4372","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-08-Image Export-174.tif","zone 4",0.145965359023578,7.52,0.291762626262626,0.869154440586078,0.292606335074034,0.878152449920076,5.36319251686644,0.133465300562927,0.207283073634413,0.96639657804705
"4373","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-09-Image Export-175.tif","zone 1",0.169451560553103,6.95833333333333,0.313032067306057,0.868634885093872,0.267449990265131,0.872330973880216,5.24581047925141,0.141747272619731,0.188354328776026,0.992939466635718
"4374","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-09-Image Export-175.tif","zone 2",0.162548044168557,5.33333333333333,0.24651155919464,0.845468862530126,0.378011338964349,0.898158247032616,4.71764465184638,0.118844485199718,0.127491023458107,0.998982884399551
"4375","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-09-Image Export-175.tif","zone 3",0.131604954963825,5.9047619047619,0.308443526170799,0.860974984084208,0.255966612089669,0.871054496990103,5.18805911807882,0.136613462372293,0.182667623599668,0.9934567556318
"4376","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-09-Image Export-175.tif","zone 4",0.174683583539428,4.83333333333333,0.260767236761555,0.87290916446695,0.362262690446709,0.894930826852176,4.823803229861,0.13242585058566,0.143213312477064,0.995318856247766
"4377","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-10-Image Export-176.tif","zone 1",0.120404097802303,4.12,0.255547331904908,0.887328623487132,0.319829039813766,0.894020943003872,5.05962445144144,0.134066417176502,0.18170549182646,0.970695317205149
"4378","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-10-Image Export-176.tif","zone 2",0.11879746956067,5.33333333333333,0.285884093459851,0.881850907644828,0.252461212454031,0.880408999203191,5.32090642470641,0.133336556017102,0.20683651316447,0.966407281475791
"4379","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-10-Image Export-176.tif","zone 3",0.161688751258299,8.08333333333333,0.316019974577424,0.860479622433365,0.22513232169356,0.865674608235635,5.46004942426041,0.13495521274284,0.235655396132644,0.96255776821202
"4380","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-10-Image Export-176.tif","zone 4",0.143939883980401,7.125,0.29320101265177,0.86787952223859,0.24876856371593,0.87531640284013,5.09158771126535,0.129001398111944,0.208840360238413,0.96800957074576
"4381","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-11-Image Export-177.tif","zone 1",0.147487521109812,5.88,0.287264636261606,0.866011877338076,0.266260135098297,0.878267096068914,5.03568149943967,0.129560770924832,0.213711575125529,0.966873512372506
"4382","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-11-Image Export-177.tif","zone 2",0.16018427111036,5,0.258940873380267,0.887201954061676,0.299353736908214,0.891947813828521,4.90530433512483,0.133814215227852,0.185857924327161,0.971841642994735
"4383","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-11-Image Export-177.tif","zone 3",0.168106020469026,6.91666666666667,0.294820575281434,0.872173180151056,0.267817883502001,0.874093066963122,4.97264428478183,0.131425014604688,0.223091387421944,0.95687807412277
"4384","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-11-Image Export-177.tif","zone 4",0.172577489040285,7.5,0.269656487008128,0.8769553635634,0.259597771083717,0.883787906775386,5.18203155708534,0.130913365958681,0.205750703741914,0.967490612218193
"4385","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-12-Image Export-178.tif","zone 1",0.149579976767759,5.21739130434783,0.243762947880207,0.8803889876904,0.32133516492793,0.893258379801529,5.1206483711282,0.125915040533805,0.182575604053563,0.969225857212087
"4386","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-12-Image Export-178.tif","zone 2",0.166463980732098,5.92,0.269573614937251,0.871422724205729,0.277472817836324,0.884227717069687,5.06879370621295,0.128730233817611,0.198933488818301,0.968142177762201
"4387","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-12-Image Export-178.tif","zone 3",0.1867743747434,9.125,0.325360092932694,0.851314876042871,0.232364118209744,0.860645747068043,5.07945978853318,0.12748605047646,0.235484491482675,0.955698184836941
"4388","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-12-Image Export-178.tif","zone 4",0.186204747815439,6.88,0.286812825221916,0.861129890038206,0.312673482260092,0.880478642655511,4.90210938242204,0.127294533866825,0.200453640496099,0.964482592573744
"4389","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-13-Image Export-179.tif","zone 1",0.141397682979146,5.79166666666667,0.271764201357004,0.885119732498706,0.275376799473254,0.885610926535274,4.89318752810054,0.130488306077937,0.192443162002783,0.971148621981544
"4390","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-13-Image Export-179.tif","zone 2",0.15005841398579,3.16666666666667,0.178158871968847,0.900078215188296,0.509740844232917,0.928905766772665,4.44417617395467,0.116662427543231,0.121412777833268,0.982121815889856
"4391","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-13-Image Export-179.tif","zone 3",0.139816193627129,4.64,0.230411753902663,0.895711146189452,0.35220302689423,0.903084816345271,4.77788424997044,0.129095716519167,0.166191453619786,0.972181905370512
"4392","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-13-Image Export-179.tif","zone 4",0.132229036041141,6.20833333333333,0.273078714331871,0.882855608544419,0.28211753141001,0.886348350250339,5.21963436258403,0.133431372376167,0.186000277356783,0.97469433588627
"4393","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-14-Image Export-180.tif","zone 1",0.167058317828532,8.72,0.329516079991838,0.850482529853817,0.230240105032073,0.862276871091871,5.38943184621147,0.131070092397364,0.252462955348081,0.9434553508798
"4394","HLA","10ug","24h","F-actin","63X-F-actin-HLA-10-24h-14-Image Export-180.tif","zone 2",0.15145714687334,5.16,0.25513145597388,0.891214491420274,0.289683218074021,0.89015276060266,5.32594114278679,0.13522544928034,0.20068997449469,0.970949334419388
